taxid,full_name,first_name,last_name,middle_initial,rank,shield_no,appt_date,recognition_count,arrest_count,command,ethnicity,assignment_date,arrests_infraction,arrests_misdemeanor,arrests_felony,arrests_violation,arrests_other
979931,"HERNANDEZ, PAMELA",PAMELA,HERNANDEZ,,POLICE OFFICER,750,7/3/2024,0,16,052 PRECINCT,HISPANIC,9/15/2025,,12,4,,
927788,"HERNANDEZ, RALFI A",RALFI,HERNANDEZ,A,DETECTIVE 2ND GRADE,4628,7/1/2001,11,1221,SID COMPUTER CRIMES,HISPANIC,5/28/2020,3,979,222,15,2
936758,"HERNANDEZ, RAMON A",RAMON,HERNANDEZ,A,POLICE OFFICER,15702,1/10/2005,13,111,CT OPERATIONAL SUPPORT SECTION,HISPANIC,3/17/2025,,80,31,,
949103,"HERNANDEZ, RAMON M",RAMON,HERNANDEZ,M,LIEUTENANT,,7/6/2010,0,19,TRANSIT DISTRICT 12,HISPANIC,7/11/2022,,16,2,1,
977181,"HERNANDEZ, RANDY R",RANDY,HERNANDEZ,R,POLICE OFFICER,13537,7/5/2023,0,19,017 PRECINCT,HISPANIC,1/1/2024,,12,7,,
970598,"HERNANDEZ, ROBERT L",ROBERT,HERNANDEZ,L,POLICE OFFICER,12367,12/29/2020,0,23,050 PRECINCT,HISPANIC,7/1/2021,,14,9,,
923442,"HERNANDEZ, RONALD",RONALD,HERNANDEZ,,POLICE OFFICER,16001,7/6/1999,2,142,CRITICAL RESPONSE COMMAND,HISPANIC,10/30/2015,,128,10,4,
969786,"HERNANDEZ, RONALD",RONALD,HERNANDEZ,,POLICE OFFICER,24191,11/2/2020,0,34,CENTRAL PARK PRECINCT,HISPANIC,5/23/2024,,26,8,,
977182,"HERNANDEZ, SAMANTHA N",SAMANTHA,HERNANDEZ,N,POLICE OFFICER,14079,7/5/2023,0,3,LB BODY WORN CAMERA LEGAL UNIT,HISPANIC,5/20/2024,,1,2,,
983304,"HERNANDEZ, SAMUEL E",SAMUEL,HERNANDEZ,E,POLICE OFFICER,,8/20/2025,0,0,RTS RECRUITS,HISPANIC,8/20/2025,,,,,
975532,"HERNANDEZ, SCOTTY J",SCOTTY,HERNANDEZ,J,POLICE OFFICER,15859,10/19/2022,0,19,TRANSIT DISTRICT 1,HISPANIC,7/15/2024,,11,4,4,
965185,"HERNANDEZ, SEBASTIAN A",SEBASTIAN,HERNANDEZ,A,POLICE OFFICER,2002,1/10/2018,25,85,046 PRECINCT,HISPANIC,5/8/2019,,27,56,1,1
960666,"HERNANDEZ, SHACHA",SHACHA,HERNANDEZ,,POLICE OFFICER,12005,1/6/2016,0,30,TRANSIT DISTRICT 30,HISPANIC,3/17/2025,,20,4,6,
977549,"HERNANDEZ, SHAYLIN C",SHAYLIN,HERNANDEZ,C,POLICE OFFICER,25006,7/19/2023,0,32,034 PRECINCT,HISPANIC,2/18/2025,,24,8,,
956733,"HERNANDEZ, SHELBY M",SHELBY,HERNANDEZ,M,DETECTIVE 3RD GRADE,1441,7/9/2014,9,262,MILITARY & EXTENDED LEAVE DESK,HISPANIC,1/21/2025,3,141,113,5,
976710,"HERNANDEZ, SMARLYN",SMARLYN,HERNANDEZ,,POLICE OFFICER,24506,4/26/2023,0,18,047 PRECINCT,HISPANIC,5/9/2024,,8,10,,
954935,"HERNANDEZ, STEVE",STEVE,HERNANDEZ,,POLICE OFFICER,744,7/9/2013,1,48,HOUSING PSA 3,HISPANIC,2/9/2023,2,34,4,8,
967107,"HERNANDEZ, STEVE R",STEVE,HERNANDEZ,R,POLICE OFFICER,23552,1/3/2019,0,24,TRANSIT DISTRICT 11,HISPANIC,9/1/2021,,18,5,1,
965186,"HERNANDEZ, STEVEN",STEVEN,HERNANDEZ,,POLICE OFFICER,135,1/10/2018,0,31,BROOKLYN COURT SECTION,HISPANIC,9/11/2023,,18,12,1,
952845,"HERNANDEZ, SULEIDY M",SULEIDY,HERNANDEZ,M,POLICE OFFICER,22554,7/11/2012,0,27,MANHATTAN WARRANT SQD,HISPANIC,9/2/2025,,21,6,,
941900,"HERNANDEZ, TANISHA Y",TANISHA,HERNANDEZ,Y,POLICE OFFICER,3935,7/10/2006,0,176,COD DOMESTIC VIOLENCE UNIT,HISPANIC,11/27/2017,1,95,80,,
930343,"HERNANDEZ, TOMAS",TOMAS,HERNANDEZ,,POLICE OFFICER,6224,7/1/2002,1,215,COD DOMESTIC VIOLENCE UNIT,HISPANIC,9/16/2021,1,160,54,,
969118,"HERNANDEZ, VALERIE M",VALERIE,HERNANDEZ,M,POLICE OFFICER,23034,1/6/2020,0,67,NARC BORO BRONX,HISPANIC,1/6/2025,,39,28,,
967546,"HERNANDEZ, VIVIANA",VIVIANA,HERNANDEZ,,DETECTIVE 3RD GRADE,7727,4/15/2019,0,152,MANHATTAN NORTH GRAND LARCENY SQD,HISPANIC,1/2/2022,,29,123,,
932787,"HERNANDEZ, WILBERT M",WILBERT,HERNANDEZ,M,DETECTIVE 3RD GRADE,4925,7/1/2003,10,580,NARC BORO BRONX,HISPANIC,1/16/2015,,414,164,2,
975298,"HERNANDEZ, WILDANIA",WILDANIA,HERNANDEZ,,POLICE OFFICER,25095,7/22/2022,0,8,MILITARY & EXTENDED LEAVE DESK,HISPANIC,12/8/2024,,7,1,,
946602,"HERNANDEZ, WILLIAM",WILLIAM,HERNANDEZ,,SERGEANT,4189,7/8/2008,9,108,072 PRECINCT,HISPANIC,9/14/2020,,71,18,19,
961817,"HERNANDEZ, WILLIAM A",WILLIAM,HERNANDEZ,A,POLICE OFFICER,13519,7/13/2016,2,44,YANKEE STADIUM DETAIL,HISPANIC,4/7/2023,,28,16,,
967547,"HERNANDEZ, WILLIAM B",WILLIAM,HERNANDEZ,B,POLICE OFFICER,15338,4/15/2019,1,60,067 PRECINCT,HISPANIC,10/14/2020,,34,26,,
944650,"HERNANDEZ, WILLMER D",WILLMER,HERNANDEZ,D,POLICE OFFICER,5901,7/9/2007,11,131,076 DOMESTIC VIOLENCE SQUAD,HISPANIC,10/20/2025,1,93,30,6,1
979214,"HERNANDEZ, WILMINGTON",WILMINGTON,HERNANDEZ,,POLICE OFFICER,2908,4/24/2024,0,19,043 PRECINCT,HISPANIC,11/1/2024,,14,5,,
979217,"HERNANDEZARGUETA, MELISSA S",MELISSA,HERNANDEZARGUETA,S,POLICE OFFICER,1516,4/24/2024,0,28,063 PRECINCT,HISPANIC,11/1/2024,,13,13,2,
967919,"HERNANDEZCARPIO, ISMAEL J",ISMAEL,HERNANDEZCARPIO,J,POLICE OFFICER,19759,7/1/2019,6,111,072 PRECINCT,HISPANIC,10/22/2020,,71,40,,
973465,"HERNANDEZCRUZ, RONNY A",RONNY,HERNANDEZCRUZ,A,POLICE OFFICER,29344,12/29/2021,0,11,DET BORO QUEENS NORTH,HISPANIC,4/28/2025,,7,4,,
980591,"HERNANDEZCUADRAS, JESICA B",JESICA,HERNANDEZCUADRAS,B,POLICE OFFICER,13624,10/30/2024,0,9,073 PCT FIELD TRAINING UNIT,HISPANIC,7/28/2025,,5,5,,
982342,"HERNANDEZGONZALEZ, ADRIANA R",ADRIANA,HERNANDEZGONZALEZ,R,POLICE OFFICER,3208,4/30/2025,0,0,RTS RECRUITS,HISPANIC,4/30/2025,,,,,
980588,"HERNANDEZGONZALEZ, JOSE L",JOSE,HERNANDEZGONZALEZ,L,POLICE OFFICER,14268,10/30/2024,0,8,067 PCT FIELD TRAINING UNIT,HISPANIC,7/28/2025,,10,1,,
980589,"HERNANDEZGONZALEZ, MONICA",MONICA,HERNANDEZGONZALEZ,,POLICE OFFICER,10145,10/30/2024,0,16,PSA 5 FIELD TRAINING UNIT,HISPANIC,7/28/2025,,11,9,,
971092,"HERNANDEZHACHAC, GIANJAIRA",GIANJAIRA,HERNANDEZHACHAC,,POLICE OFFICER,25659,2/24/2021,1,45,110 PRECINCT,HISPANIC,9/20/2023,,28,17,,
968488,"HERNANDEZLOPEZ, GISELLE G",GISELLE,HERNANDEZLOPEZ,G,POLICE OFFICER,25537,10/7/2019,1,31,083 PRECINCT,HISPANIC,3/10/2021,,18,9,4,
979215,"HERNANDEZMEDINA, MIA D",MIA,HERNANDEZMEDINA,D,POLICE OFFICER,16570,4/24/2024,0,32,042 PRECINCT,HISPANIC,11/1/2024,,17,15,,
979216,"HERNANDEZMORAN, RONALD W",RONALD,HERNANDEZMORAN,W,POLICE OFFICER,4008,4/24/2024,0,2,BRONX COURT SECTION,HISPANIC,1/7/2025,,2,,,
975299,"HERNANDEZMUNOZ, LUIS C",LUIS,HERNANDEZMUNOZ,C,POLICE OFFICER,25104,7/22/2022,0,23,001 PRECINCT,HISPANIC,1/5/2023,,15,8,,
982344,"HERNANDEZNUNEZ, FELIXAUL",FELIXAUL,HERNANDEZNUNEZ,,POLICE OFFICER,3613,4/30/2025,0,0,RTS RECRUITS,HISPANIC,4/30/2025,,,,,
967108,"HERNANDEZRAMOS, MICHAEL",MICHAEL,HERNANDEZRAMOS,,POLICE OFFICER,25322,1/3/2019,0,28,TRANSIT DISTRICT 11,HISPANIC,2/13/2020,,25,3,,
980590,"HERNANDEZRIVAS, ELSY M",ELSY,HERNANDEZRIVAS,M,POLICE OFFICER,5485,10/30/2024,0,7,043 PCT FIELD TRAINING UNIT,HISPANIC,7/28/2025,,5,2,,
976182,"HERNANDEZROQUE, YOKAIRY",YOKAIRY,HERNANDEZROQUE,,POLICE OFFICER,8570,1/17/2023,0,28,018 PCT-MIDTOWN NO. PCT,HISPANIC,7/26/2023,1,18,9,,
982347,"HERNANDEZSEVILLA, ALYSSA N",ALYSSA,HERNANDEZSEVILLA,N,POLICE OFFICER,8483,4/30/2025,0,0,RTS RECRUITS,BLACK,4/30/2025,,,,,
972692,"HERNANDEZTORRES, JESUS",JESUS,HERNANDEZTORRES,,POLICE OFFICER,3634,10/12/2021,4,120,109 PRECINCT,HISPANIC,11/4/2024,,79,41,,
983305,"HERNANDEZVALENCIA, CHRISTIAN E",CHRISTIAN,HERNANDEZVALENCIA,E,POLICE OFFICER,,8/20/2025,0,0,RTS RECRUITS,HISPANIC,8/20/2025,,,,,
974917,"HERNANDEZVARGAS, PAUL M",PAUL,HERNANDEZVARGAS,M,POLICE OFFICER,16296,7/13/2022,0,31,047 PRECINCT,HISPANIC,1/5/2023,2,20,9,,
977550,"HERNANDEZVASQUEZ, OSCAR A",OSCAR,HERNANDEZVASQUEZ,A,POLICE OFFICER,25772,7/19/2023,0,31,108 PRECINCT,HISPANIC,1/1/2024,,24,7,,
941129,"HERNDON, JANICE G",JANICE,HERNDON,G,SGT DET SQUAD,5544,1/31/2006,1,57,BROOKLYN CHILD ABUSE SQUAD,WHITE,6/7/2021,,45,10,2,
938663,"HERNDONSOTO, ALAN",ALAN,HERNDONSOTO,,DETECTIVE 3RD GRADE,2200,7/11/2005,0,156,INTERNAL AFFAIRS BUREAU,HISPANIC,9/4/2019,3,120,24,9,
970358,"HERODMCPHERSON, MICHAEL J",MICHAEL,HERODMCPHERSON,J,POLICE OFFICER,18186,11/16/2020,0,27,CRIMINAL INTELLIGENCE SECTION,BLACK,7/26/2024,,15,11,1,
944078,"HERON, RORY",RORY,HERON,,SERGEANT,2137,1/23/2007,2,177,067 PRECINCT,BLACK,10/4/2021,4,112,47,14,
941039,"HERRARTE, KENNETH",KENNETH,HERRARTE,,DEPUTY INSPECTOR,,1/31/2006,2,41,066 PRECINCT,HISPANIC,9/27/2023,,37,4,,
976184,"HERRERA, ALBERTO L",ALBERTO,HERRERA,L,POLICE OFFICER,148,1/17/2023,0,39,041 PRECINCT,HISPANIC,7/26/2023,,26,13,,
982348,"HERRERA, ALEX G",ALEX,HERRERA,G,POLICE OFFICER,10779,4/30/2025,0,0,RTS RECRUITS,HISPANIC,4/30/2025,,,,,
981388,"HERRERA, ALONDRA",ALONDRA,HERRERA,,POLICE OFFICER,9209,1/29/2025,0,8,103 PCT FIELD TRAINING UNIT,HISPANIC,8/7/2025,,5,2,1,
971997,"HERRERA, ANDY",ANDY,HERRERA,,POLICE OFFICER,27099,7/7/2021,0,23,WORLD TRADE CENTER COMMAND,HISPANIC,11/18/2024,,17,6,,
952846,"HERRERA, CARINA L",CARINA,HERRERA,L,DETECTIVE 3RD GRADE,5036,7/11/2012,0,223,QUEENS CHILD ABUSE SQUAD,HISPANIC,10/30/2022,,152,66,5,
952847,"HERRERA, CARLOS A",CARLOS,HERRERA,A,SERGEANT,4176,7/11/2012,33,313,"GUN VIOL SUPP DIV Z1 (BK,Q,SI)",HISPANIC,4/10/2024,2,137,116,58,
969787,"HERRERA, CARLOS G",CARLOS,HERRERA,G,POLICE OFFICER,24364,11/2/2020,2,30,INTEL CIS FIO PROGRAM,HISPANIC,8/7/2025,,19,11,,
970599,"HERRERA, CESIA D",CESIA,HERRERA,D,POLICE OFFICER,8718,12/29/2020,1,87,088 DOMESTIC VIOLENCE SQUAD,HISPANIC,10/20/2025,,44,43,,
977551,"HERRERA, CHRISTIAN A",CHRISTIAN,HERRERA,A,POLICE OFFICER,22806,7/19/2023,0,22,030 PRECINCT,HISPANIC,1/1/2024,,20,2,,
980592,"HERRERA, DAIGUEL",DAIGUEL,HERRERA,,POLICE OFFICER,21866,10/30/2024,0,7,044 PCT FIELD TRAINING UNIT,HISPANIC,7/28/2025,,6,1,,
964555,"HERRERA, EDUARD E",EDUARD,HERRERA,E,POLICE OFFICER,10140,10/18/2017,4,61,TB ANTI TERRORISM 1,HISPANIC,6/23/2025,,47,4,7,3
978544,"HERRERA, EDWIN A",EDWIN,HERRERA,A,POLICE OFFICER,26454,1/3/2024,1,23,067 PRECINCT,HISPANIC,7/16/2024,,17,6,,
982349,"HERRERA, ELVIN",ELVIN,HERRERA,,POLICE OFFICER,13270,4/30/2025,0,0,RTS RECRUITS,HISPANIC,4/30/2025,,,,,
978920,"HERRERA, ERICK",ERICK,HERRERA,,POLICE OFFICER,1883,1/17/2024,0,14,042 PRECINCT,HISPANIC,7/16/2024,,11,2,1,
983306,"HERRERA, GIOVANI",GIOVANI,HERRERA,,POLICE OFFICER,,8/20/2025,0,0,RTS RECRUITS,HISPANIC,8/20/2025,,,,,
941218,"HERRERA, GUIDO J",GUIDO,HERRERA,J,DETECTIVE SPECIALIST,5141,7/10/2006,0,27,MANHATTAN COURT SECTION,HISPANIC,10/27/2011,,25,2,,
975534,"HERRERA, JENIFER E",JENIFER,HERRERA,E,POLICE OFFICER,16950,10/19/2022,0,22,TRANSIT DISTRICT 32,HISPANIC,9/4/2024,,17,2,3,
941040,"HERRERA, JESSICA I",JESSICA,HERRERA,I,DETECTIVE 3RD GRADE,4414,1/31/2006,0,299,DET BORO BKLYN SOUTH,HISPANIC,7/21/2025,,138,146,15,
980593,"HERRERA, JESSICA L",JESSICA,HERRERA,L,POLICE OFFICER,14273,10/30/2024,0,7,040 PCT FIELD TRAINING UNIT,HISPANIC,7/28/2025,,2,5,,
976711,"HERRERA, JORDAN A",JORDAN,HERRERA,A,POLICE OFFICER,17528,4/26/2023,0,42,052 PRECINCT,HISPANIC,10/31/2023,,36,6,,
981389,"HERRERA, JOSEPH E",JOSEPH,HERRERA,E,POLICE OFFICER,8088,1/29/2025,0,2,023 PCT FIELD TRAINING UNIT,HISPANIC,8/7/2025,,2,,,
964556,"HERRERA, KEVIN L",KEVIN,HERRERA,L,POLICE OFFICER,12928,10/18/2017,15,69,067 PRECINCT,HISPANIC,1/9/2019,,33,36,,
976524,"HERRERA, KLEIVER O",KLEIVER,HERRERA,O,POLICE OFFICER,11467,1/31/2023,0,72,043 PRECINCT,HISPANIC,7/26/2023,1,49,22,,
971998,"HERRERA, MANUEL G",MANUEL,HERRERA,G,POLICE OFFICER,26180,7/7/2021,2,70,110 DOMESTIC VIOLENCE SQUAD,WHITE,10/20/2025,,41,29,,
983307,"HERRERA, MELVIN",MELVIN,HERRERA,,POLICE OFFICER,,8/20/2025,0,0,RTS RECRUITS,HISPANIC,8/20/2025,,,,,
960667,"HERRERA, PEDRO J",PEDRO,HERRERA,J,POLICE OFFICER,5346,1/6/2016,7,100,047 PRECINCT,HISPANIC,2/14/2017,2,65,32,1,
936761,"HERRERA, SAMUEL",SAMUEL,HERRERA,,LT DET COMMANDER,,1/10/2005,42,111,DET BORO BKLYN NO HOMICIDE SQ,HISPANIC,8/16/2018,,29,73,9,
968489,"HERRERA, SHAKIRA",SHAKIRA,HERRERA,,DETECTIVE 3RD GRADE,1666,10/7/2019,0,135,049 DET SQUAD,HISPANIC,7/21/2025,,37,98,,
952848,"HERRERABAYAS, RICHARD A",RICHARD,HERRERABAYAS,A,SERGEANT,1663,7/11/2012,2,75,FIREARMS & TACTICS SECTION,HISPANIC,1/26/2024,1,61,13,,
977183,"HERRERACASTILLO, RICHY",RICHY,HERRERACASTILLO,,POLICE OFFICER,14666,7/5/2023,0,24,034 PRECINCT,HISPANIC,1/1/2024,,21,3,,
971476,"HERRERAMENDEZ, JOSE E",JOSE,HERRERAMENDEZ,E,POLICE OFFICER,14880,4/28/2021,0,51,033 PRECINCT,HISPANIC,10/28/2021,,32,19,,
977953,"HERRERAPALMA, CESAR E",CESAR,HERRERAPALMA,E,POLICE OFFICER,173,10/25/2023,0,30,HOUSING PSA 2,HISPANIC,5/7/2024,,17,13,,
