taxid,rank,date,shield_no,timestamp: 2025-03-26
939981,CAPTAIN,6/26/2015,
939981,DEPUTY INSPECTOR,2/23/2024,
972558,POLICE OFFICER,10/12/2021,6712
934595,POLICE OFFICER,7/1/2004,10124
950173,POLICE OFFICER,7/6/2011,6682
938189,POLICE OFFICER,7/11/2005,15457
938189,SERGEANT,8/30/2016,358
938189,LIEUTENANT,4/30/2020,
972559,POLICE OFFICER,10/12/2021,677
972559,POLICE OFFICER,1/11/2022,95
976508,POLICE OFFICER,1/31/2023,12340
971862,POLICE OFFICER,7/7/2021,27526
965971,POLICE OFFICER,7/2/2018,14096
949218,POLICE OFFICER,7/6/2010,12047
971004,POLICE OFFICER,2/24/2021,22002
941516,POLICE OFFICER,7/10/2006,11607
941516,DETECTIVE,12/21/2012,7878
976610,POLICE OFFICER,4/26/2023,24260
971005,POLICE OFFICER,2/24/2021,24612
936316,POLICE OFFICER,1/10/2005,7486
936316,SERGEANT,8/31/2015,1544
936316,SERGEANT,4/20/2017,1554
977076,POLICE OFFICER,7/5/2023,29717
934597,POLICE OFFICER,7/1/2004,7846
934597,SERGEANT,3/26/2010,1455
934597,SGT DET SQUAD,10/27/2017,
946835,POLICE OFFICER,7/8/2008,16892
946835,DETECTIVE,4/1/2022,110
946835,DETECTIVE,3/28/2024,2015
956502,POLICE OFFICER,7/9/2014,11180
958377,POLICE OFFICER,7/8/2015,18986
945499,POLICE OFFICER,1/7/2008,12261
940982,POLICE OFFICER,1/9/2006,24327
946836,POLICE OFFICER,7/8/2008,2610
946836,DETECTIVE,8/22/2017,2601
946836,SERGEANT,8/30/2024,951
957429,POLICE OFFICER,1/7/2015,25087
959537,POLICE OFFICER,10/7/2015,194
932433,POLICE OFFICER,7/1/2003,25730
964428,POLICE OFFICER,10/18/2017,9012
964428,DETECTIVE,5/27/2022,4754
964428,DETECTIVE,7/21/2023,4751
968316,POLICE OFFICER,10/7/2019,25995
979090,POLICE OFFICER,4/24/2024,4505
973297,POLICE OFFICER,12/29/2021,21358
946674,POLICE OFFICER,7/8/2008,13588
963438,POLICE OFFICER,4/12/2017,4953
978432,POLICE OFFICER,1/3/2024,21456
952555,POLICE OFFICER,7/11/2012,22523
952555,DETECTIVE,2/24/2023,2065
948760,POLICE OFFICER,7/6/2010,11455
980434,POLICE OFFICER,10/30/2024,4954
963439,POLICE OFFICER,4/12/2017,8639
979091,POLICE OFFICER,4/24/2024,17274
950175,POLICE OFFICER,7/6/2011,7524
950175,DETECTIVE,6/28/2019,4616
969571,POLICE OFFICER,11/2/2020,11438
928632,POLICE OFFICER,7/2/2001,13913
961672,POLICE OFFICER,7/13/2016,17084
977812,POLICE OFFICER,10/25/2023,1837
945565,POLICE OFFICER,1/7/2008,27202
945565,DETECTIVE,11/24/2015,2009
977077,POLICE OFFICER,7/5/2023,26385
977077,POLICE OFFICER,10/26/2023,28168
975385,POLICE OFFICER,10/19/2022,9686
938190,POLICE OFFICER,7/11/2005,6419
938190,SERGEANT,4/29/2011,456
938190,LIEUTENANT,6/28/2013,
938190,CAPTAIN,9/30/2015,
938190,DEPUTY INSPECTOR,5/29/2020,
938190,INSPECTOR,6/24/2022,
942848,POLICE OFFICER,1/10/2007,13377
936317,POLICE OFFICER,1/10/2005,11787
971101,POLICE OFFICER,2/24/2021,26390
971006,POLICE OFFICER,2/24/2021,25982
948000,POLICE OFFICER,1/14/2009,8959
945566,POLICE OFFICER,1/7/2008,16422
945566,DETECTIVE,11/3/2014,212
946837,POLICE OFFICER,7/8/2008,6284
946837,DETECTIVE,10/28/2016,5740
957432,POLICE OFFICER,1/7/2015,23958
948761,POLICE OFFICER,7/6/2010,6710
948761,DETECTIVE,10/30/2019,2569
950176,POLICE OFFICER,7/6/2011,18453
952556,POLICE OFFICER,7/11/2012,23137
956503,POLICE OFFICER,7/9/2014,5992
956503,DETECTIVE,9/30/2024,5809
971768,POLICE OFFICER,5/17/2021,19760
959538,POLICE OFFICER,10/7/2015,1041
957433,POLICE OFFICER,1/7/2015,16142
957433,DETECTIVE,4/28/2023,7716
960340,POLICE OFFICER,1/6/2016,10531
948762,POLICE OFFICER,7/6/2010,15434
948762,SERGEANT,8/30/2024,412
979092,POLICE OFFICER,4/24/2024,6812
959539,POLICE OFFICER,10/7/2015,21255
945799,POLICE OFFICER,1/7/2008,26049
945799,DETECTIVE,9/29/2023,7674
948468,POLICE OFFICER,1/11/2010,8847
939774,POLICE OFFICER,1/9/2006,6723
939774,SERGEANT,2/26/2020,1375
951597,POLICE OFFICER,1/9/2012,21404
951597,POLICE OFFICER,3/12/2012,7088
956505,POLICE OFFICER,7/9/2014,6890
948763,POLICE OFFICER,7/6/2010,3824
952557,POLICE OFFICER,7/11/2012,23545
976024,POLICE OFFICER,1/17/2023,9012
976024,POLICE OFFICER,6/8/2023,5358
977078,POLICE OFFICER,7/5/2023,27240
959540,POLICE OFFICER,10/7/2015,21358
959540,POLICE OFFICER,12/30/2019,5963
944421,POLICE OFFICER,7/9/2007,16095
944421,DETECTIVE,12/17/2019,2151
967803,POLICE OFFICER,7/1/2019,14993
961673,POLICE OFFICER,7/13/2016,4889
962296,POLICE OFFICER,10/11/2016,20240
975386,POLICE OFFICER,10/19/2022,14777
973989,POLICE OFFICER,4/13/2022,10765
969572,POLICE OFFICER,11/2/2020,400
954615,POLICE OFFICER,7/9/2013,12869
964976,POLICE OFFICER,1/10/2018,30291
965682,POLICE OFFICER,4/25/2018,985
946838,POLICE OFFICER,7/8/2008,1350
946838,SERGEANT,10/28/2016,4106
946838,LIEUTENANT,7/21/2022,
929854,POLICE OFFICER,7/1/2002,29301
929854,SERGEANT,5/2/2016,1725
929854,LIEUTENANT,1/29/2021,
976509,POLICE OFFICER,1/31/2023,10909
963440,POLICE OFFICER,4/12/2017,8080
941518,POLICE OFFICER,7/10/2006,4460
941518,SERGEANT,1/29/2021,2829
940163,POLICE OFFICER,1/9/2006,13490
940163,DETECTIVE,8/31/2015,5121
940163,SERGEANT,9/28/2015,956
940163,SGT DET SQUAD,9/3/2021,
980435,POLICE OFFICER,10/30/2024,29753
941519,POLICE OFFICER,7/10/2006,27478
941519,SERGEANT,11/24/2020,3487
980436,POLICE OFFICER,10/30/2024,30779
964429,POLICE OFFICER,10/18/2017,3818
936319,POLICE OFFICER,1/10/2005,27116
936319,SERGEANT,8/31/2015,1551
971362,POLICE OFFICER,4/28/2021,17512
945158,POLICE OFFICER,7/9/2007,11028
945158,POLICE OFFICER,10/5/2021,2788
975387,POLICE OFFICER,10/19/2022,15215
980437,POLICE OFFICER,10/30/2024,18286
958379,POLICE OFFICER,7/8/2015,7329
953920,POLICE OFFICER,1/9/2013,28578
979093,POLICE OFFICER,4/24/2024,8636
976942,POLICE OFFICER,5/10/2023,21832
980438,POLICE OFFICER,10/30/2024,2996
973298,POLICE OFFICER,12/29/2021,30109
944422,POLICE OFFICER,7/9/2007,2523
963441,POLICE OFFICER,4/12/2017,1854
936320,POLICE OFFICER,1/10/2005,27888
936320,SERGEANT,7/30/2021,1084
964977,POLICE OFFICER,1/10/2018,13198
978433,POLICE OFFICER,1/3/2024,1162
957437,POLICE OFFICER,1/7/2015,26503
971363,POLICE OFFICER,4/28/2021,19008
974783,POLICE OFFICER,7/13/2022,23897
934601,POLICE OFFICER,7/1/2004,287
934601,SERGEANT,10/29/2010,1601
934601,LIEUTENANT,6/10/2021,
934601,CAPTAIN,11/21/2023,
940910,POLICE OFFICER,1/9/2006,18241
964430,POLICE OFFICER,10/18/2017,1441
936321,POLICE OFFICER,1/10/2005,2873
936321,DETECTIVE,8/5/2009,6890
936321,SERGEANT,10/29/2010,1721
979094,POLICE OFFICER,4/24/2024,9202
960341,POLICE OFFICER,1/6/2016,6524
962297,POLICE OFFICER,10/11/2016,22496
936322,POLICE OFFICER,1/10/2005,229
936322,SERGEANT,8/2/2011,394
936322,LIEUTENANT,3/28/2014,
936322,CAPTAIN,5/7/2018,
936322,DEPUTY INSPECTOR,12/21/2021,
936322,INSPECTOR,1/31/2025,
950177,POLICE OFFICER,7/6/2011,15685
968319,POLICE OFFICER,10/7/2019,6608
929855,POLICE OFFICER,7/1/2002,13730
929855,POLICE OFFICER,12/11/2009,31598
929855,DETECTIVE,11/26/2013,1543
945487,POLICE OFFICER,1/7/2008,26994
976025,POLICE OFFICER,1/17/2023,10082
977079,POLICE OFFICER,7/5/2023,22544
964978,POLICE OFFICER,1/10/2018,29779
932438,POLICE OFFICER,7/1/2003,23528
932438,DETECTIVE,3/27/2015,5370
932438,DETECTIVE,4/28/2015,755
972562,POLICE OFFICER,10/12/2021,26712
942768,POLICE OFFICER,7/10/2006,28719
942768,SERGEANT,3/28/2013,3544
942768,LIEUTENANT,8/30/2019,
942768,CAPTAIN,11/27/2024,
952559,POLICE OFFICER,7/11/2012,9689
952559,DETECTIVE,10/26/2018,3711
948767,POLICE OFFICER,7/6/2010,10952
948767,SERGEANT,9/30/2022,3186
960342,POLICE OFFICER,1/6/2016,5132
946842,POLICE OFFICER,7/8/2008,10212
963444,POLICE OFFICER,4/12/2017,5387
961674,POLICE OFFICER,7/13/2016,12228
960343,POLICE OFFICER,1/6/2016,12847
960343,DETECTIVE,9/30/2024,3272
966989,POLICE OFFICER,1/3/2019,25230
962381,POLICE OFFICER,10/11/2016,24890
941520,POLICE OFFICER,7/10/2006,23346
941520,SERGEANT,11/22/2016,2029
939983,POLICE OFFICER,1/9/2006,7794
939983,DETECTIVE,8/31/2018,606
938196,POLICE OFFICER,7/11/2005,15559
938196,DETECTIVE,9/30/2016,7085
924806,POLICE OFFICER,3/1/2000,1305
924806,SERGEANT,6/30/2005,1326
924806,LIEUTENANT,12/23/2008,
939984,POLICE OFFICER,1/9/2006,4705
939984,DETECTIVE,8/31/2015,3153
976026,POLICE OFFICER,1/17/2023,10911
976027,POLICE OFFICER,1/17/2023,11320
976028,POLICE OFFICER,1/17/2023,11758
958382,POLICE OFFICER,7/8/2015,20708
976611,POLICE OFFICER,4/26/2023,15742
961367,POLICE OFFICER,1/6/2016,9646
961367,DETECTIVE,6/10/2021,3616
936323,POLICE OFFICER,1/10/2005,27917
936323,SERGEANT,3/27/2015,5240
936323,LIEUTENANT,12/22/2020,
966497,POLICE OFFICER,10/24/2018,17065
948768,POLICE OFFICER,7/6/2010,3330
948768,SERGEANT,1/30/2018,3922
948768,SGT DET SQUAD,5/27/2022,
928045,POLICE OFFICER,7/2/2001,3356
928045,SERGEANT,12/21/2007,389
946843,POLICE OFFICER,7/8/2008,5435
946843,DETECTIVE,3/31/2017,6623
938665,POLICE OFFICER,7/11/2005,20641
946844,POLICE OFFICER,7/8/2008,23979
939985,POLICE OFFICER,1/9/2006,4133
939985,DETECTIVE,5/29/2020,6700
975389,POLICE OFFICER,10/19/2022,20158
934604,POLICE OFFICER,7/1/2004,21846
953227,POLICE OFFICER,7/11/2012,3253
953227,SERGEANT,4/4/2024,1157
950178,POLICE OFFICER,7/6/2011,10407
950178,POLICE OFFICER,3/7/2022,30730
945568,POLICE OFFICER,1/7/2008,27599
945568,SERGEANT,6/28/2013,1454
945568,LIEUTENANT,3/18/2021,
963908,POLICE OFFICER,7/5/2017,18836
933680,POLICE OFFICER,1/20/2004,24441
963909,POLICE OFFICER,7/5/2017,23154
950179,POLICE OFFICER,7/6/2011,11869
950179,SERGEANT,12/22/2020,1162
945159,POLICE OFFICER,7/9/2007,20210
945159,DETECTIVE,10/30/2015,210
955798,POLICE OFFICER,1/8/2014,13287
928046,POLICE OFFICER,7/2/2001,4821
928046,SERGEANT,1/26/2007,2978
928046,LIEUTENANT,7/28/2014,
967447,POLICE OFFICER,4/15/2019,7467
967447,DETECTIVE,12/23/2024,2316
964832,POLICE OFFICER,10/18/2017,4175
957438,POLICE OFFICER,1/7/2015,23988
957438,DETECTIVE,8/26/2022,804
979095,POLICE OFFICER,4/24/2024,3744
979095,POLICE OFFICER,6/26/2024,30332
934605,POLICE OFFICER,7/1/2004,9153
934605,DETECTIVE,11/26/2013,3739
962298,POLICE OFFICER,10/11/2016,23194
947639,POLICE OFFICER,7/8/2008,7111
945161,POLICE OFFICER,7/9/2007,11758
945161,DETECTIVE,2/24/2017,1758
945411,POLICE OFFICER,1/7/2008,24497
945411,DETECTIVE,9/5/2014,191
976510,POLICE OFFICER,1/31/2023,8496
958384,POLICE OFFICER,7/8/2015,17325
944424,POLICE OFFICER,7/9/2007,15532
944424,DETECTIVE,12/23/2013,4590
944424,SERGEANT,9/5/2014,1026
944424,LIEUTENANT,6/28/2019,
944424,LT SPECIAL ASSIGN,11/21/2023,
952561,POLICE OFFICER,7/11/2012,1305
980439,POLICE OFFICER,10/30/2024,476
892873,POLICE OFFICER,7/28/1987,24771
892873,DETECTIVE,3/31/1995,4108
892873,SERGEANT,11/25/1997,2313
892873,LIEUTENANT,8/29/2002,
892873,LT SPECIAL ASSIGN,8/30/2016,
955799,POLICE OFFICER,1/8/2014,6217
955799,DETECTIVE,10/7/2019,2067
955799,SERGEANT,2/26/2020,1383
955799,SGT DET SQUAD,11/21/2023,
955799,LIEUTENANT,4/4/2024,
945569,POLICE OFFICER,1/7/2008,21338
945569,DETECTIVE,9/29/2023,7561
958385,POLICE OFFICER,7/8/2015,5849
958385,SERGEANT,5/31/2024,1359
950180,POLICE OFFICER,7/6/2011,9174
950180,DETECTIVE,12/22/2017,1852
955800,POLICE OFFICER,1/8/2014,13963
955800,POLICE OFFICER,9/1/2017,16487
952562,POLICE OFFICER,7/11/2012,245
952562,DETECTIVE,11/27/2024,3029
968320,POLICE OFFICER,10/7/2019,21155
969574,POLICE OFFICER,11/2/2020,25074
938197,POLICE OFFICER,7/11/2005,3339
938197,SERGEANT,11/3/2014,4758
957439,POLICE OFFICER,1/7/2015,8649
957439,DETECTIVE,2/9/2022,1147
957439,SERGEANT,9/29/2023,4685
936325,POLICE OFFICER,1/10/2005,17725
936325,DETECTIVE,2/28/2008,2916
971365,POLICE OFFICER,4/28/2021,20927
961676,POLICE OFFICER,7/13/2016,9344
961676,SERGEANT,4/4/2024,1279
969575,POLICE OFFICER,11/2/2020,25131
960344,POLICE OFFICER,1/6/2016,10540
958386,POLICE OFFICER,7/8/2015,20123
920112,POLICE OFFICER,12/8/1997,25783
920112,SERGEANT,4/25/2003,415
920112,LIEUTENANT,7/2/2010,
920112,LT SPECIAL ASSIGN,11/26/2019,
920112,LT DET COMMANDER,7/19/2022,
929859,POLICE OFFICER,7/1/2002,8844
938900,POLICE OFFICER,7/11/2005,6236
969002,POLICE OFFICER,1/6/2020,11448
969576,POLICE OFFICER,11/2/2020,25522
969576,POLICE OFFICER,2/3/2021,18186
969576,POLICE OFFICER,3/18/2021,20821
948769,POLICE OFFICER,7/6/2010,3001
948769,SERGEANT,8/30/2016,402
948769,LIEUTENANT,11/20/2018,
954619,POLICE OFFICER,7/9/2013,153
954619,SERGEANT,11/24/2020,3575
962300,POLICE OFFICER,10/11/2016,19135
954620,POLICE OFFICER,7/9/2013,24072
954620,POLICE OFFICER,4/8/2016,2135
954620,DETECTIVE,4/1/2022,2780
954620,SERGEANT,5/27/2022,3412
962301,POLICE OFFICER,10/11/2016,2518
965684,POLICE OFFICER,4/25/2018,7512
929861,POLICE OFFICER,7/1/2002,20695
929861,DETECTIVE,2/9/2022,1148
973299,POLICE OFFICER,12/29/2021,30337
973992,POLICE OFFICER,4/13/2022,5382
974784,POLICE OFFICER,7/13/2022,24811
947956,POLICE OFFICER,1/14/2009,8968
950181,POLICE OFFICER,7/6/2011,2173
950181,SERGEANT,5/29/2020,5185
965685,POLICE OFFICER,4/25/2018,7817
965685,DETECTIVE,4/28/2023,7719
956509,POLICE OFFICER,7/9/2014,7532
956509,POLICE OFFICER,4/20/2015,7673
957440,POLICE OFFICER,1/7/2015,24000
957440,DETECTIVE,6/24/2022,6038
957440,DETECTIVE,11/7/2022,2400
977080,POLICE OFFICER,7/5/2023,23508
954621,POLICE OFFICER,7/9/2013,19923
935594,POLICE OFFICER,7/1/2004,25135
930058,POLICE OFFICER,3/20/2003,17705
930058,SERGEANT,10/28/2005,1996
973993,POLICE OFFICER,4/13/2022,6881
943068,POLICE OFFICER,1/10/2007,613
943068,SERGEANT,5/29/2012,613
943068,SGT DET SQUAD,10/1/2020,
979096,POLICE OFFICER,4/24/2024,9899
945570,POLICE OFFICER,1/7/2008,28273
955802,POLICE OFFICER,1/8/2014,10645
930051,POLICE OFFICER,7/1/2002,30793
930051,DETECTIVE,8/29/2013,7424
930051,SERGEANT,2/9/2022,1337
941193,POLICE OFFICER,7/10/2006,4541
941193,POLICE OFFICER,2/15/2007,4702
945571,POLICE OFFICER,1/7/2008,17722
945571,DETECTIVE,12/22/2017,1938
950182,POLICE OFFICER,7/6/2011,24692
948469,POLICE OFFICER,1/11/2010,8902
948469,DETECTIVE,1/27/2017,6061
948469,SERGEANT,7/28/2017,3167
948469,LIEUTENANT,2/9/2022,
960346,POLICE OFFICER,1/6/2016,7789
960346,SERGEANT,4/4/2024,1350
948511,POLICE OFFICER,1/11/2010,9579
948511,DETECTIVE,11/21/2017,1291
979766,POLICE OFFICER,7/3/2024,8160
966990,POLICE OFFICER,1/3/2019,29110
941522,POLICE OFFICER,7/10/2006,11608
969004,POLICE OFFICER,1/27/2020,23394
969003,POLICE OFFICER,1/6/2020,27280
944255,POLICE OFFICER,7/9/2007,19923
944255,SERGEANT,8/30/2012,2010
944255,LIEUTENANT,11/22/2016,
944255,CAPTAIN,6/28/2019,
964433,POLICE OFFICER,10/18/2017,7138
971010,POLICE OFFICER,2/24/2021,26329
974785,POLICE OFFICER,7/13/2022,18164
975294,POLICE OFFICER,7/22/2022,23962
962303,POLICE OFFICER,10/11/2016,22136
962303,POLICE OFFICER,12/29/2016,21250
941523,POLICE OFFICER,7/10/2006,20126
941523,SERGEANT,5/29/2012,1226
941523,LIEUTENANT,8/1/2016,
941523,CAPTAIN,8/31/2018,
976612,POLICE OFFICER,4/26/2023,19334
979767,POLICE OFFICER,7/3/2024,1912
955803,POLICE OFFICER,1/8/2014,13289
955803,DETECTIVE,12/21/2021,4983
955803,SERGEANT,6/30/2023,2785
945412,POLICE OFFICER,1/7/2008,16439
945412,DETECTIVE,1/25/2019,4410
945412,SERGEANT,11/24/2020,3626
953738,POLICE OFFICER,1/9/2013,11429
978434,POLICE OFFICER,1/3/2024,23258
962304,POLICE OFFICER,10/11/2016,22137
962304,SERGEANT,12/22/2023,5415
971366,POLICE OFFICER,4/28/2021,2438
973994,POLICE OFFICER,4/13/2022,13027
945573,POLICE OFFICER,1/7/2008,28681
958387,POLICE OFFICER,7/8/2015,21217
958387,DETECTIVE,9/30/2024,1785
957441,POLICE OFFICER,1/7/2015,28210
972563,POLICE OFFICER,10/12/2021,7403
932443,POLICE OFFICER,7/1/2003,19010
932443,SERGEANT,8/2/2011,408
932443,LIEUTENANT,7/28/2017,
932443,CAPTAIN,10/18/2021,
966991,POLICE OFFICER,1/3/2019,28671
941524,POLICE OFFICER,7/10/2006,11614
941524,DETECTIVE,12/21/2018,2014
949931,POLICE OFFICER,7/6/2011,16702
933681,POLICE OFFICER,1/20/2004,26992
933681,POLICE OFFICER,7/18/2006,824
933681,DETECTIVE,2/28/2008,2919
933681,DETECTIVE,5/1/2008,824
933681,SERGEANT,3/26/2010,1488
933681,LIEUTENANT,10/26/2012,
933681,CAPTAIN,6/9/2017,
933681,DEPUTY INSPECTOR,11/24/2020,
933681,INSPECTOR,11/22/2022,
977487,POLICE OFFICER,7/19/2023,17221
962221,POLICE OFFICER,10/11/2016,24496
923650,POLICE OFFICER,7/7/1999,17975
923650,DETECTIVE,3/1/2013,2626
923650,DETECTIVE,3/19/2015,4725
953291,POLICE OFFICER,7/11/2012,3319
946845,POLICE OFFICER,7/8/2008,14314
962305,POLICE OFFICER,10/11/2016,24856
944425,POLICE OFFICER,7/9/2007,8557
