taxid,rank,date,shield_no,timestamp: 2025-03-26
952368,SERGEANT,11/21/2023,5351
951081,POLICE OFFICER,7/6/2011,6554
951081,SERGEANT,12/21/2018,3343
951081,LIEUTENANT,5/31/2024,
953601,POLICE OFFICER,7/11/2012,17717
942740,POLICE OFFICER,7/10/2006,4429
942740,SERGEANT,11/26/2013,2577
942740,SGT DET SQUAD,12/21/2021,
961584,POLICE OFFICER,4/6/2016,617
931476,POLICE OFFICER,7/1/2002,17305
942910,POLICE OFFICER,1/10/2007,5567
942910,DETECTIVE,12/17/2015,4476
949825,POLICE OFFICER,7/6/2010,12848
980989,POLICE OFFICER,10/30/2024,4649
946409,POLICE OFFICER,1/7/2008,23717
946409,DETECTIVE,5/27/2022,5377
949826,POLICE OFFICER,7/6/2010,8483
937784,POLICE OFFICER,1/10/2005,23770
937784,DETECTIVE,6/28/2024,7324
947630,POLICE OFFICER,7/8/2008,1314
979611,POLICE OFFICER,4/24/2024,4403
965910,POLICE OFFICER,4/25/2018,2610
946410,POLICE OFFICER,1/7/2008,29564
946410,DETECTIVE,5/2/2016,4770
927702,POLICE OFFICER,9/29/2000,16827
927702,SERGEANT,10/28/2005,5281
927702,LIEUTENANT,3/30/2012,
927702,CAPTAIN,7/28/2014,
927702,DEPUTY INSPECTOR,5/29/2020,
946411,POLICE OFFICER,1/7/2008,30365
916953,POLICE OFFICER,6/30/1995,13774
916953,SERGEANT,5/31/2002,2254
940888,POLICE OFFICER,1/9/2006,8128
974674,POLICE OFFICER,4/13/2022,9791
951461,POLICE OFFICER,7/6/2011,11022
951461,DETECTIVE,6/26/2015,4462
951461,SERGEANT,3/31/2023,1120
945129,POLICE OFFICER,7/9/2007,18688
945129,SERGEANT,8/30/2012,5634
945129,LIEUTENANT,11/22/2016,
945129,CAPTAIN,10/18/2021,
945129,DEPUTY INSPECTOR,6/28/2024,
945407,POLICE OFFICER,1/7/2008,4170
947631,POLICE OFFICER,7/8/2008,17837
947631,SERGEANT,7/28/2017,3552
972430,POLICE OFFICER,7/13/2021,27042
975263,POLICE OFFICER,7/13/2022,18365
936017,POLICE OFFICER,7/1/2004,7119
936017,SERGEANT,10/29/2010,3685
936017,LIEUTENANT,4/24/2015,
936017,LT DET COMMANDER,11/21/2023,
951463,POLICE OFFICER,7/6/2011,29638
979612,POLICE OFFICER,4/24/2024,5415
945130,POLICE OFFICER,7/9/2007,17073
923402,POLICE OFFICER,8/31/1998,23162
923402,DETECTIVE,1/26/2007,5797
943982,POLICE OFFICER,1/10/2007,4568
943982,SERGEANT,10/25/2013,5603
973867,POLICE OFFICER,12/29/2021,21892
973868,POLICE OFFICER,12/29/2021,31261
975903,POLICE OFFICER,10/19/2022,15516
965911,POLICE OFFICER,4/25/2018,4748
949828,POLICE OFFICER,7/6/2010,4166
949828,SERGEANT,12/22/2020,1866
964352,POLICE OFFICER,7/5/2017,2889
964352,SERGEANT,2/23/2024,1110
964850,POLICE OFFICER,10/18/2017,4226
942743,POLICE OFFICER,7/10/2006,10004
942743,SERGEANT,8/30/2012,5639
942743,LIEUTENANT,9/28/2018,
942743,CAPTAIN,8/30/2024,
969439,POLICE OFFICER,1/6/2020,10527
958196,POLICE OFFICER,1/7/2015,26371
958196,SERGEANT,6/30/2023,3302
978306,POLICE OFFICER,10/25/2023,14284
961472,POLICE OFFICER,1/6/2016,3755
974675,POLICE OFFICER,4/13/2022,6049
965638,POLICE OFFICER,1/10/2018,4142
939733,POLICE OFFICER,7/11/2005,14779
939733,SERGEANT,2/26/2020,2856
959401,POLICE OFFICER,7/8/2015,18542
959401,DETECTIVE,2/9/2022,853
979613,POLICE OFFICER,4/24/2024,16775
970954,POLICE OFFICER,12/29/2020,11090
970954,POLICE OFFICER,4/14/2023,306
977457,POLICE OFFICER,7/5/2023,27043
955692,POLICE OFFICER,7/9/2013,23854
955692,SERGEANT,12/23/2022,4440
978307,POLICE OFFICER,10/25/2023,3579
966915,POLICE OFFICER,10/24/2018,16012
919893,POLICE OFFICER,4/15/1997,29442
919893,DETECTIVE,3/30/2007,5258
973042,POLICE OFFICER,10/12/2021,8646
972324,POLICE OFFICER,7/7/2021,27637
968201,POLICE OFFICER,7/1/2019,18014
961474,POLICE OFFICER,1/6/2016,8731
937786,POLICE OFFICER,1/10/2005,4578
937786,SERGEANT,1/30/2018,4434
947632,POLICE OFFICER,7/8/2008,24653
947632,SERGEANT,9/30/2016,2774
947632,LIEUTENANT,6/24/2022,
955693,POLICE OFFICER,7/9/2013,10007
955693,SERGEANT,8/30/2019,5636
955693,LIEUTENANT,8/30/2024,
978844,POLICE OFFICER,1/3/2024,11045
978844,POLICE OFFICER,3/1/2024,30975
952369,POLICE OFFICER,1/9/2012,9472
946578,POLICE OFFICER,1/7/2008,30756
959404,POLICE OFFICER,7/8/2015,19697
959404,POLICE OFFICER,8/13/2018,30025
971744,POLICE OFFICER,4/28/2021,16638
951465,POLICE OFFICER,7/6/2011,9719
951465,DETECTIVE,3/31/2017,7330
943983,POLICE OFFICER,1/10/2007,14836
943983,DETECTIVE,6/30/2023,898
968900,POLICE OFFICER,10/7/2019,11955
937654,POLICE OFFICER,1/10/2005,14552
937654,DETECTIVE,10/28/2016,5518
964851,POLICE OFFICER,10/18/2017,10912
964851,SERGEANT,11/27/2024,788
937788,POLICE OFFICER,1/10/2005,18171
937788,SERGEANT,11/3/2014,5082
937788,LIEUTENANT,11/24/2020,
965639,POLICE OFFICER,1/10/2018,29060
957304,POLICE OFFICER,7/9/2014,12318
968202,POLICE OFFICER,7/1/2019,19484
942839,POLICE OFFICER,7/10/2006,13075
942839,SERGEANT,1/28/2016,3750
942839,LIEUTENANT,8/30/2019,
973869,POLICE OFFICER,12/29/2021,27070
954440,POLICE OFFICER,1/9/2013,12206
961475,POLICE OFFICER,1/6/2016,13192
961475,SERGEANT,5/31/2024,4497
962888,POLICE OFFICER,10/11/2014,25720
958197,POLICE OFFICER,1/7/2015,17023
953602,POLICE OFFICER,7/11/2012,23810
979614,POLICE OFFICER,4/24/2024,20808
961476,POLICE OFFICER,1/6/2016,17978
972380,POLICE OFFICER,7/9/2021,27639
973043,POLICE OFFICER,10/12/2021,6680
978845,POLICE OFFICER,1/3/2024,29044
978845,POLICE OFFICER,5/14/2024,12203
978308,POLICE OFFICER,10/25/2023,7744
936020,POLICE OFFICER,7/1/2004,14962
936020,SERGEANT,8/5/2009,2963
936020,LIEUTENANT,4/26/2013,
936020,CAPTAIN,7/28/2017,
936020,DEPUTY INSPECTOR,12/22/2023,
931479,POLICE OFFICER,7/1/2002,10448
931479,SERGEANT,8/30/2012,5562
931479,LIEUTENANT,2/26/2020,
974677,POLICE OFFICER,4/13/2022,6803
931480,POLICE OFFICER,7/1/2002,19695
931480,SERGEANT,3/28/2013,4228
931480,LIEUTENANT,6/10/2021,
970955,POLICE OFFICER,12/29/2020,8388
968203,POLICE OFFICER,7/1/2019,18040
937789,POLICE OFFICER,1/10/2005,14664
937789,SERGEANT,10/28/2011,4340
937789,LIEUTENANT,12/23/2022,
975904,POLICE OFFICER,10/19/2022,28785
961477,POLICE OFFICER,1/6/2016,7124
937790,POLICE OFFICER,1/10/2005,11177
937790,SERGEANT,1/27/2010,1375
937790,LIEUTENANT,1/30/2015,
937790,CAPTAIN,9/28/2018,
937790,DEPUTY INSPECTOR,10/25/2024,
953603,POLICE OFFICER,7/11/2012,30472
953603,SERGEANT,10/26/2018,5168
953603,LIEUTENANT,6/28/2024,
953604,POLICE OFFICER,7/11/2012,28294
953604,DETECTIVE,10/27/2016,1080
953604,SERGEANT,3/27/2018,80
953604,LIEUTENANT,1/26/2024,
951466,POLICE OFFICER,7/6/2011,30669
951466,SERGEANT,5/27/2022,3731
980283,POLICE OFFICER,7/3/2024,459
943985,POLICE OFFICER,1/10/2007,25461
980990,POLICE OFFICER,10/30/2024,4753
978846,POLICE OFFICER,1/3/2024,6148
945132,POLICE OFFICER,7/9/2007,14182
945132,SERGEANT,8/31/2018,4898
943986,POLICE OFFICER,1/10/2007,13301
959407,POLICE OFFICER,7/8/2015,20519
977703,POLICE OFFICER,7/19/2023,29506
979011,POLICE OFFICER,1/17/2024,18914
979011,POLICE OFFICER,5/14/2024,12508
973189,POLICE OFFICER,10/15/2021,7336
961478,POLICE OFFICER,1/6/2016,11331
943987,POLICE OFFICER,1/10/2007,13961
943987,SERGEANT,8/30/2012,5642
943987,LIEUTENANT,8/30/2016,
943987,CAPTAIN,7/21/2022,
968901,POLICE OFFICER,10/7/2019,10261
974275,POLICE OFFICER,4/13/2022,10845
941172,POLICE OFFICER,1/9/2006,23926
953605,POLICE OFFICER,7/11/2012,8037
953605,SERGEANT,10/7/2019,4278
953605,LIEUTENANT,9/30/2024,
955695,POLICE OFFICER,7/9/2013,21091
972326,POLICE OFFICER,7/7/2021,28025
973044,POLICE OFFICER,10/12/2021,7001
974678,POLICE OFFICER,4/13/2022,7374
964852,POLICE OFFICER,10/18/2017,2066
964852,SERGEANT,8/30/2024,5528
966410,POLICE OFFICER,7/2/2018,11346
944031,POLICE OFFICER,1/9/2012,13362
944031,DETECTIVE,1/16/2013,7544
975264,POLICE OFFICER,7/13/2022,21378
939734,POLICE OFFICER,7/11/2005,26099
939734,SERGEANT,11/23/2010,4368
946412,POLICE OFFICER,1/7/2008,27521
946412,DETECTIVE,10/28/2016,5542
972474,POLICE OFFICER,7/16/2021,27645
929398,POLICE OFFICER,7/2/2001,18224
929398,SERGEANT,12/22/2006,4074
929398,LIEUTENANT,6/29/2012,
929398,LT SPECIAL ASSIGN,6/24/2022,
952371,POLICE OFFICER,1/9/2012,11299
952371,DETECTIVE,2/9/2022,2709
951467,POLICE OFFICER,7/6/2011,25624
951467,DETECTIVE,4/1/2022,4083
959408,POLICE OFFICER,7/8/2015,20521
953606,POLICE OFFICER,7/11/2012,12893
943988,POLICE OFFICER,1/10/2007,8664
943988,SERGEANT,3/2/2015,2478
943988,LIEUTENANT,8/30/2024,
966411,POLICE OFFICER,7/2/2018,12479
966411,POLICE OFFICER,3/31/2021,12478
962889,POLICE OFFICER,10/11/2016,24842
939736,POLICE OFFICER,7/11/2005,2656
944891,POLICE OFFICER,7/9/2007,18082
944891,DETECTIVE,10/18/2021,6596
940891,POLICE OFFICER,1/9/2006,31231
960080,POLICE OFFICER,10/7/2015,19974
956082,POLICE OFFICER,1/8/2014,10484
956082,DETECTIVE,2/24/2023,788
927705,POLICE OFFICER,9/29/2000,27527
956349,POLICE OFFICER,1/8/2014,16951
956349,DETECTIVE,2/9/2022,2721
980991,POLICE OFFICER,10/30/2024,6156
980284,POLICE OFFICER,7/3/2024,11427
951468,POLICE OFFICER,7/6/2011,8313
971281,POLICE OFFICER,2/24/2021,26539
970956,POLICE OFFICER,12/29/2020,9219
960081,POLICE OFFICER,10/7/2015,16519
960081,POLICE OFFICER,1/9/2025,1102
970339,POLICE OFFICER,11/2/2020,3934
937791,POLICE OFFICER,1/10/2005,11361
937791,DETECTIVE,5/31/2024,3762
970340,POLICE OFFICER,11/2/2020,12807
958199,POLICE OFFICER,1/7/2015,16883
958199,DETECTIVE,2/9/2022,2588
947634,POLICE OFFICER,7/8/2008,3152
947634,SERGEANT,8/31/2015,5494
956350,POLICE OFFICER,1/8/2014,14984
939737,POLICE OFFICER,7/11/2005,28712
939737,SERGEANT,2/9/2022,3364
942746,POLICE OFFICER,7/10/2006,22
942746,DETECTIVE,6/10/2021,3734
937792,POLICE OFFICER,1/10/2005,15264
937792,DETECTIVE,5/28/2010,4038
975580,POLICE OFFICER,10/19/2022,4314
964853,POLICE OFFICER,10/18/2017,6520
964853,DETECTIVE,1/26/2024,3062
937793,POLICE OFFICER,1/10/2005,21542
937793,SERGEANT,1/27/2010,1406
937793,LIEUTENANT,6/26/2015,
937793,LT DET COMMANDER,8/26/2022,
947635,POLICE OFFICER,7/8/2008,22964
968902,POLICE OFFICER,10/7/2019,22490
973045,POLICE OFFICER,10/12/2021,7339
947636,POLICE OFFICER,7/8/2008,23932
947636,SERGEANT,8/29/2013,5371
947636,LIEUTENANT,8/1/2016,
978309,POLICE OFFICER,10/25/2023,8068
973046,POLICE OFFICER,10/12/2021,7870
973046,POLICE OFFICER,1/20/2022,8701
948446,POLICE OFFICER,7/14/2009,27732
948446,SERGEANT,2/24/2017,2650
948446,LIEUTENANT,11/26/2019,
968204,POLICE OFFICER,7/1/2019,19139
952373,POLICE OFFICER,1/9/2012,20447
952373,SERGEANT,3/18/2021,610
936022,POLICE OFFICER,7/1/2004,14106
929402,POLICE OFFICER,7/2/2001,28669
961480,POLICE OFFICER,1/6/2016,10893
961480,DETECTIVE,2/9/2022,2744
961480,SERGEANT,6/28/2024,5345
969477,POLICE OFFICER,11/2/2020,13397
955698,POLICE OFFICER,7/9/2013,16894
955698,SERGEANT,12/23/2022,4328
973871,POLICE OFFICER,12/29/2021,22558
966916,POLICE OFFICER,10/24/2018,17765
966916,SERGEANT,12/22/2023,5623
972328,POLICE OFFICER,7/7/2021,28348
970341,POLICE OFFICER,11/2/2020,14860
970342,POLICE OFFICER,11/2/2020,25126
970342,POLICE OFFICER,12/6/2022,1511
942747,POLICE OFFICER,7/10/2006,28340
942747,DETECTIVE,11/3/2014,1741
962891,POLICE OFFICER,10/11/2016,24264
962891,SERGEANT,6/30/2023,3308
962892,POLICE OFFICER,10/11/2016,23142
936052,POLICE OFFICER,1/10/2005,28926
936052,DETECTIVE,10/28/2016,5549
931483,POLICE OFFICER,7/1/2002,22027
931483,SERGEANT,7/27/2007,4696
931483,LIEUTENANT,8/3/2012,
931483,CAPTAIN,10/28/2016,
931483,DEPUTY INSPECTOR,7/21/2022,
931483,INSPECTOR,2/28/2025,
912108,POLICE OFFICER,4/1/1995,14414
970958,POLICE OFFICER,12/29/2020,203
957307,POLICE OFFICER,7/9/2014,202
957307,SERGEANT,8/25/2023,3937
931484,POLICE OFFICER,7/1/2002,22037
931484,DETECTIVE,11/30/2007,2449
961481,POLICE OFFICER,1/6/2016,15398
961481,SERGEANT,2/23/2024,2695
941422,POLICE OFFICER,7/10/2006,30791
941422,DETECTIVE,11/24/2015,3055
958202,POLICE OFFICER,1/7/2015,15733
958202,DETECTIVE,2/24/2023,817
942840,POLICE OFFICER,7/10/2006,29221
942840,SERGEANT,8/30/2012,5643
963343,POLICE OFFICER,1/4/2017,21229
980992,POLICE OFFICER,10/30/2024,19599
972329,POLICE OFFICER,7/7/2021,23525
980285,POLICE OFFICER,7/3/2024,18220
934360,POLICE OFFICER,7/1/2004,5787
934365,POLICE OFFICER,7/1/2004,18048
934365,DETECTIVE,12/23/2022,1897
971282,POLICE OFFICER,2/24/2021,26300
939739,POLICE OFFICER,7/11/2005,11153
939739,DETECTIVE,12/21/2016,3905
954442,POLICE OFFICER,1/9/2013,4089
954442,DETECTIVE,6/10/2021,3735
946833,POLICE OFFICER,7/8/2008,3311
946833,SERGEANT,3/5/2019,4075
939740,POLICE OFFICER,7/11/2005,6631
939740,DETECTIVE,5/3/2019,1482
939741,POLICE OFFICER,7/11/2005,3245
933845,POLICE OFFICER,1/20/2004,1809
933845,SERGEANT,6/25/2020,4554
955699,POLICE OFFICER,7/9/2013,19878
955699,DETECTIVE,6/10/2021,3741
966414,POLICE OFFICER,7/2/2018,14020
966414,POLICE OFFICER,3/11/2019,14028
963344,POLICE OFFICER,1/4/2017,25152
926343,POLICE OFFICER,3/1/2000,12137
926343,SERGEANT,7/29/2005,2936
926343,LIEUTENANT,5/27/2011,
926343,CAPTAIN,11/22/2016,
959662,POLICE OFFICER,10/7/2015,21948
940893,POLICE OFFICER,1/9/2006,8172
940893,DETECTIVE,2/24/2017,6559
954443,POLICE OFFICER,1/9/2013,30494
933512,POLICE OFFICER,7/1/2003,27368
933512,SERGEANT,8/29/2008,3711
933512,LIEUTENANT,4/24/2015,
961483,POLICE OFFICER,1/6/2016,14406
961483,DETECTIVE,6/30/2023,4650
935452,POLICE OFFICER,7/1/2004,20752
935452,DETECTIVE,12/19/2014,4123
935452,SERGEANT,9/30/2016,2777
942749,POLICE OFFICER,7/10/2006,26489
