taxid,rank,date,shield_no
976856,POLICE OFFICER,4/26/2023,16138
945003,POLICE OFFICER,7/9/2007,20118
944173,POLICE OFFICER,1/10/2007,28828
944173,DETECTIVE,11/21/2017,4779
957161,POLICE OFFICER,7/9/2014,13518
978781,POLICE OFFICER,1/3/2024,8735
978220,POLICE OFFICER,10/25/2023,5724
919712,POLICE OFFICER,4/15/1997,26832
919712,DETECTIVE,4/27/2001,901
919712,SERGEANT,4/30/2004,4029
919712,LIEUTENANT,11/20/2018,
919712,LT DET COMMANDER,5/31/2024,
959229,POLICE OFFICER,7/8/2015,6142
959229,SERGEANT,9/30/2024,2252
943814,POLICE OFFICER,1/10/2007,4410
978221,POLICE OFFICER,10/25/2023,28970
943815,POLICE OFFICER,1/10/2007,1073
953402,POLICE OFFICER,7/11/2012,16031
962804,POLICE OFFICER,10/11/2016,20007
962804,SERGEANT,4/4/2024,4020
957163,POLICE OFFICER,7/9/2014,8963
957163,POLICE OFFICER,11/20/2014,13510
957163,DETECTIVE,11/24/2020,3203
931218,POLICE OFFICER,7/1/2002,19558
939464,POLICE OFFICER,7/11/2005,5028
939464,SERGEANT,3/27/2015,5337
928874,POLICE OFFICER,7/2/2001,12817
928874,DETECTIVE,4/30/2008,1565
949661,POLICE OFFICER,7/6/2010,7120
949661,SERGEANT,6/24/2022,4493
966339,POLICE OFFICER,7/2/2018,13074
958782,POLICE OFFICER,7/8/2015,6456
958782,SERGEANT,12/22/2023,5428
946249,POLICE OFFICER,1/7/2008,24751
946249,SERGEANT,4/25/2014,3359
946249,LIEUTENANT,5/31/2024,
967690,POLICE OFFICER,4/15/2019,3576
959231,POLICE OFFICER,7/8/2015,21084
959231,DETECTIVE,2/9/2022,2358
951250,POLICE OFFICER,7/6/2011,16347
951250,SERGEANT,2/9/2022,3206
951250,LIEUTENANT,7/31/2024,
971683,POLICE OFFICER,4/28/2021,17235
972956,POLICE OFFICER,10/12/2021,7305
976404,POLICE OFFICER,1/17/2023,8838
953403,POLICE OFFICER,7/11/2012,24115
933352,POLICE OFFICER,7/1/2003,30590
933352,SERGEANT,9/30/2016,2701
933352,SERGEANT,4/28/2020,3897
933352,SGT DET SQUAD,10/31/2023,
933352,SERGEANT,8/9/2024,3909
978782,POLICE OFFICER,1/3/2024,10806
957164,POLICE OFFICER,7/9/2014,14470
957164,SERGEANT,12/22/2023,5560
975186,POLICE OFFICER,7/13/2022,25721
946250,POLICE OFFICER,1/7/2008,17508
968806,POLICE OFFICER,10/7/2019,24863
970856,POLICE OFFICER,12/29/2020,9782
980904,POLICE OFFICER,10/30/2024,2396
956259,POLICE OFFICER,1/8/2014,14587
956259,DETECTIVE,9/30/2024,7187
971233,POLICE OFFICER,2/24/2021,26528
977402,POLICE OFFICER,7/5/2023,23305
979509,POLICE OFFICER,4/24/2024,10360
980197,POLICE OFFICER,7/3/2024,4796
974545,POLICE OFFICER,4/13/2022,12954
962104,POLICE OFFICER,7/13/2016,15838
962104,DETECTIVE,5/30/2023,2717
962104,SERGEANT,2/23/2024,2642
967337,POLICE OFFICER,1/3/2019,27060
942841,POLICE OFFICER,10/13/2006,23507
942841,SERGEANT,2/25/2011,3953
942841,LIEUTENANT,2/24/2017,
942841,CAPTAIN,9/3/2021,
972253,POLICE OFFICER,7/7/2021,24920
958069,POLICE OFFICER,1/7/2015,16842
955488,POLICE OFFICER,7/9/2013,29971
955488,SERGEANT,12/23/2022,4303
959984,POLICE OFFICER,10/7/2015,14102
935745,POLICE OFFICER,7/1/2004,763
935745,SERGEANT,9/24/2010,3022
935745,SGT DET SQUAD,12/23/2013,
972423,POLICE OFFICER,7/13/2021,27597
945441,POLICE OFFICER,1/7/2008,29079
945441,DETECTIVE,3/2/2015,4687
979510,POLICE OFFICER,4/24/2024,11112
955490,POLICE OFFICER,7/9/2013,5821
947491,POLICE OFFICER,7/8/2008,11437
947491,SERGEANT,8/31/2015,5464
970213,POLICE OFFICER,11/2/2020,23464
964292,POLICE OFFICER,7/5/2017,20059
942540,POLICE OFFICER,7/10/2006,23386
959985,POLICE OFFICER,10/7/2015,16461
966340,POLICE OFFICER,7/2/2018,12825
958070,POLICE OFFICER,1/7/2015,17120
956260,POLICE OFFICER,1/8/2014,13817
956260,DETECTIVE,5/31/2024,4537
951255,POLICE OFFICER,7/6/2011,24058
951255,SERGEANT,6/24/2022,4498
939465,POLICE OFFICER,7/11/2005,22738
939465,SERGEANT,6/25/2014,4655
958071,POLICE OFFICER,1/7/2015,9419
965868,POLICE OFFICER,4/25/2018,12089
955491,POLICE OFFICER,7/9/2013,19695
955491,POLICE OFFICER,4/10/2014,23404
965526,POLICE OFFICER,1/10/2018,27730
965526,SERGEANT,6/28/2024,5092
953404,POLICE OFFICER,7/11/2012,23757
942541,POLICE OFFICER,7/10/2006,16472
965527,POLICE OFFICER,1/10/2018,28948
952237,POLICE OFFICER,1/9/2012,17206
952237,DETECTIVE,7/29/2019,2181
937538,POLICE OFFICER,1/10/2005,15151
937538,POLICE OFFICER,8/23/2016,15050
937538,SERGEANT,8/30/2016,5055
963757,POLICE OFFICER,4/12/2017,827
970858,POLICE OFFICER,12/29/2020,26263
950528,POLICE OFFICER,7/6/2011,8611
950528,DETECTIVE,2/26/2020,7230
973166,POLICE OFFICER,10/15/2021,2945
927519,POLICE OFFICER,9/29/2000,25399
927519,DETECTIVE,5/30/2008,2464
953405,POLICE OFFICER,7/11/2012,8000
949663,POLICE OFFICER,7/6/2010,29637
949663,DETECTIVE,2/24/2017,7581
949663,SERGEANT,12/21/2018,3197
970859,POLICE OFFICER,12/29/2020,5401
971234,POLICE OFFICER,2/24/2021,26273
969367,POLICE OFFICER,1/6/2020,7167
946251,POLICE OFFICER,1/7/2008,26207
946251,DETECTIVE,4/1/2022,4016
953735,POLICE OFFICER,1/9/2013,22498
953735,DETECTIVE,2/9/2022,2363
970214,POLICE OFFICER,11/2/2020,22549
949913,POLICE OFFICER,7/6/2011,962
949913,DETECTIVE,6/28/2019,1092
949913,SERGEANT,10/30/2019,2196
949913,LIEUTENANT,7/31/2024,
935746,POLICE OFFICER,7/1/2004,23882
957165,POLICE OFFICER,7/9/2014,3577
963758,POLICE OFFICER,4/12/2017,844
939466,POLICE OFFICER,7/11/2005,4211
939466,SERGEANT,6/9/2017,2716
973778,POLICE OFFICER,12/29/2021,26043
948933,POLICE OFFICER,7/6/2010,20141
948933,DETECTIVE,10/26/2018,4932
963273,POLICE OFFICER,1/4/2017,24219
942544,POLICE OFFICER,7/10/2006,10359
977403,POLICE OFFICER,7/5/2023,24377
978223,POLICE OFFICER,10/25/2023,22306
933356,POLICE OFFICER,7/1/2003,17760
933356,SERGEANT,7/25/2008,2596
933356,LIEUTENANT,4/24/2015,
933356,CAPTAIN,7/31/2024,
972254,POLICE OFFICER,7/7/2021,27176
972167,POLICE OFFICER,7/7/2021,21808
970215,POLICE OFFICER,11/2/2020,23594
923180,POLICE OFFICER,8/31/1998,25669
976405,POLICE OFFICER,1/17/2023,12543
947850,POLICE OFFICER,7/8/2008,8970
935606,POLICE OFFICER,7/1/2004,12149
935606,SERGEANT,9/30/2013,4563
935606,LIEUTENANT,2/24/2023,
959986,POLICE OFFICER,10/7/2015,19406
959986,DETECTIVE,9/30/2024,7211
952239,POLICE OFFICER,1/9/2012,12004
952239,SERGEANT,8/30/2024,5077
940921,POLICE OFFICER,1/9/2006,28906
940921,DETECTIVE,4/24/2015,374
980198,POLICE OFFICER,7/3/2024,6251
975283,POLICE OFFICER,7/15/2022,22041
942547,POLICE OFFICER,7/10/2006,19873
924769,POLICE OFFICER,7/7/1999,23574
924769,SERGEANT,2/24/2006,3860
924769,LIEUTENANT,6/24/2022,
943816,POLICE OFFICER,1/10/2007,23765
943816,POLICE OFFICER,6/15/2012,12147
943816,DETECTIVE,12/21/2016,5916
937540,POLICE OFFICER,1/10/2005,18068
937540,SERGEANT,10/28/2016,4565
970216,POLICE OFFICER,11/2/2020,23782
966850,POLICE OFFICER,10/24/2018,829
966850,DETECTIVE,2/23/2024,5092
896710,POLICE OFFICER,4/25/1990,8344
896710,DETECTIVE,7/22/1998,5721
937541,POLICE OFFICER,1/10/2005,27741
937541,SERGEANT,9/30/2013,4524
931221,POLICE OFFICER,7/1/2002,7189
959234,POLICE OFFICER,7/8/2015,19561
970217,POLICE OFFICER,11/2/2020,24028
955494,POLICE OFFICER,7/9/2013,31886
976857,POLICE OFFICER,4/26/2023,20204
945313,POLICE OFFICER,7/9/2007,12237
936677,POLICE OFFICER,1/10/2005,9091
946254,POLICE OFFICER,1/7/2008,20955
946254,DETECTIVE,6/26/2015,4437
946254,SERGEANT,11/24/2020,5377
951257,POLICE OFFICER,7/6/2011,11676
940739,POLICE OFFICER,1/9/2006,1144
940739,SERGEANT,7/30/2021,1950
939467,POLICE OFFICER,7/11/2005,8998
972255,POLICE OFFICER,7/7/2021,27275
964994,POLICE OFFICER,1/10/2018,10810
964994,DETECTIVE,5/31/2024,4539
980905,POLICE OFFICER,10/30/2024,13970
935964,POLICE OFFICER,7/1/2004,790
935964,DETECTIVE,12/19/2014,791
951258,POLICE OFFICER,7/6/2011,2722
946255,POLICE OFFICER,1/7/2008,26650
949666,POLICE OFFICER,7/6/2010,288
949666,SERGEANT,2/26/2020,2696
934182,POLICE OFFICER,1/20/2004,6897
934182,DETECTIVE,5/29/2012,3311
934182,SERGEANT,2/9/2022,3210
933358,POLICE OFFICER,7/1/2003,25510
933358,DETECTIVE,11/2/2009,4637
954338,POLICE OFFICER,1/9/2013,11196
954338,SERGEANT,5/3/2019,4862
954338,LIEUTENANT,1/26/2024,
898537,POLICE OFFICER,10/15/1990,11121
898537,SERGEANT,3/26/1999,2427
898537,LIEUTENANT,12/22/2006,
945143,POLICE OFFICER,7/9/2007,30393
945143,POLICE OFFICER,2/24/2012,30235
967339,POLICE OFFICER,1/3/2019,25192
970218,POLICE OFFICER,11/2/2020,25634
970218,DETECTIVE,11/27/2024,412
952240,POLICE OFFICER,1/9/2012,8065
952240,DETECTIVE,6/6/2019,5071
952240,SERGEANT,11/24/2020,5384
963275,POLICE OFFICER,1/4/2017,20524
970860,POLICE OFFICER,12/29/2020,6700
970860,POLICE OFFICER,2/5/2021,30464
959235,POLICE OFFICER,7/8/2015,17704
952241,POLICE OFFICER,1/9/2012,15020
952241,DETECTIVE,12/21/2021,5608
937542,POLICE OFFICER,1/10/2005,6720
937542,SERGEANT,8/3/2012,5571
937542,LIEUTENANT,11/20/2018,
980906,POLICE OFFICER,10/30/2024,6541
980199,POLICE OFFICER,7/3/2024,7804
951259,POLICE OFFICER,7/6/2011,30001
951259,SERGEANT,6/25/2020,4407
942548,POLICE OFFICER,7/10/2006,12065
927523,POLICE OFFICER,9/29/2000,4965
953407,POLICE OFFICER,7/11/2012,24898
978224,POLICE OFFICER,10/25/2023,31965
978225,POLICE OFFICER,10/25/2023,12858
942549,POLICE OFFICER,7/10/2006,11476
942549,SERGEANT,9/30/2013,4526
942549,LIEUTENANT,8/22/2017,
942549,CAPTAIN,11/21/2023,
957167,POLICE OFFICER,7/9/2014,4429
963276,POLICE OFFICER,1/4/2017,21701
937543,POLICE OFFICER,1/10/2005,26883
937543,DETECTIVE,2/28/2014,6979
937543,SERGEANT,3/27/2015,5338
937543,SGT DET SQUAD,9/3/2021,
929459,POLICE OFFICER,7/1/2002,27649
929459,DETECTIVE,3/31/2017,6895
975187,POLICE OFFICER,7/13/2022,22045
976858,POLICE OFFICER,4/26/2023,19088
966852,POLICE OFFICER,10/24/2018,13401
980200,POLICE OFFICER,7/3/2024,9299
935747,POLICE OFFICER,7/1/2004,11603
978784,POLICE OFFICER,1/3/2024,25376
970220,POLICE OFFICER,11/2/2020,20700
969368,POLICE OFFICER,1/6/2020,30953
948136,POLICE OFFICER,1/14/2009,11176
948136,SERGEANT,3/18/2021,710
976552,POLICE OFFICER,1/31/2023,12141
959750,POLICE OFFICER,10/7/2015,21294
901006,POLICE OFFICER,5/20/1992,26489
901006,POLICE OFFICER,9/29/1992,3387
901006,DETECTIVE,6/28/1996,5336
901006,SERGEANT,10/30/1998,5228
901006,LIEUTENANT,9/27/2002,
901006,CAPTAIN,11/2/2009,
901006,DEPUTY INSPECTOR,8/31/2015,
964293,POLICE OFFICER,7/5/2017,20624
951260,POLICE OFFICER,7/6/2011,25788
968132,POLICE OFFICER,7/1/2019,20769
946257,POLICE OFFICER,1/7/2008,26955
946257,DETECTIVE,1/30/2015,4299
946257,SERGEANT,7/30/2021,1965
936061,POLICE OFFICER,1/10/2005,9098
936061,SERGEANT,11/23/2010,4188
936061,LIEUTENANT,11/25/2014,
957013,POLICE OFFICER,7/9/2014,30158
957013,DETECTIVE,10/25/2024,3170
952242,POLICE OFFICER,1/9/2012,17707
952242,SERGEANT,12/21/2018,3202
952242,LIEUTENANT,4/4/2024,
916706,POLICE OFFICER,6/30/1995,30097
916706,DETECTIVE,10/26/2007,7665
965869,POLICE OFFICER,4/25/2018,7218
965869,SERGEANT,4/4/2024,4033
937544,POLICE OFFICER,1/10/2005,8433
966853,POLICE OFFICER,10/24/2018,14045
966853,SERGEANT,8/30/2024,5478
959237,POLICE OFFICER,7/8/2015,18066
959237,DETECTIVE,12/21/2021,5623
954339,POLICE OFFICER,1/9/2013,30353
968808,POLICE OFFICER,10/7/2019,13005
974547,POLICE OFFICER,4/13/2022,10439
943420,POLICE OFFICER,1/10/2007,29530
943420,DETECTIVE,11/25/2014,2444
975188,POLICE OFFICER,7/13/2022,18311
952243,POLICE OFFICER,1/9/2012,16699
952243,SERGEANT,5/3/2019,4899
952243,LIEUTENANT,4/4/2024,
976406,POLICE OFFICER,1/17/2023,806
957168,POLICE OFFICER,7/9/2014,7363
945007,POLICE OFFICER,7/9/2007,1594
945007,DETECTIVE,8/31/2018,991
971758,POLICE OFFICER,5/17/2021,20220
955496,POLICE OFFICER,7/9/2013,9893
955496,DETECTIVE,5/30/2023,2984
942965,POLICE OFFICER,1/10/2007,16707
942965,SERGEANT,10/30/2019,2230
970221,POLICE OFFICER,11/2/2020,25749
951261,POLICE OFFICER,7/6/2011,18891
942551,POLICE OFFICER,7/10/2006,13290
949667,POLICE OFFICER,7/6/2010,7067
961287,POLICE OFFICER,1/6/2016,15814
953409,POLICE OFFICER,7/11/2012,24125
931225,POLICE OFFICER,7/1/2002,1717
931225,DETECTIVE,9/30/2016,7360
972256,POLICE OFFICER,7/7/2021,24997
926124,POLICE OFFICER,3/1/2000,9975
962105,POLICE OFFICER,7/13/2016,17588
944174,POLICE OFFICER,1/10/2007,28505
944174,SERGEANT,6/29/2012,4720
976407,POLICE OFFICER,1/17/2023,2300
972257,POLICE OFFICER,7/7/2021,27399
970360,POLICE OFFICER,11/16/2020,15399
971763,POLICE OFFICER,5/17/2021,19376
968809,POLICE OFFICER,10/7/2019,27102
926125,POLICE OFFICER,3/1/2000,31940
926125,DETECTIVE,2/27/2009,5116
926125,SERGEANT,9/5/2014,139
937545,POLICE OFFICER,1/10/2005,26919
937545,DETECTIVE,11/21/2017,3286
966341,POLICE OFFICER,7/2/2018,10443
937546,POLICE OFFICER,1/10/2005,29287
937546,SERGEANT,10/18/2021,3117
926126,POLICE OFFICER,3/1/2000,11494
926126,DETECTIVE,3/30/2007,6315
939450,POLICE OFFICER,7/11/2005,8045
939806,POLICE OFFICER,1/9/2006,19847
939806,DETECTIVE,6/2/2014,4891
955497,POLICE OFFICER,7/9/2013,10783
959240,POLICE OFFICER,7/8/2015,20759
974548,POLICE OFFICER,4/13/2022,1795
967341,POLICE OFFICER,1/3/2019,28114
954340,POLICE OFFICER,1/9/2013,1523
965529,POLICE OFFICER,1/10/2018,9521
965529,DETECTIVE,7/31/2024,5357
970862,POLICE OFFICER,12/29/2020,11029
977404,POLICE OFFICER,7/5/2023,24435
962805,POLICE OFFICER,10/11/2016,19235
949914,POLICE OFFICER,7/6/2011,25796
949914,SERGEANT,10/30/2019,2248
959241,POLICE OFFICER,7/8/2015,18378
961288,POLICE OFFICER,1/6/2016,1593
961288,DETECTIVE,9/30/2024,7227
968811,POLICE OFFICER,10/7/2019,11797
949322,POLICE OFFICER,7/6/2010,8862
949322,SERGEANT,6/30/2017,3800
979511,POLICE OFFICER,4/24/2024,16556
958073,POLICE OFFICER,1/7/2015,16997
958073,DETECTIVE,1/27/2023,7494
973779,POLICE OFFICER,12/29/2021,29515
948426,POLICE OFFICER,7/14/2009,27283
948426,DETECTIVE,2/9/2022,2391
974550,POLICE OFFICER,4/13/2022,4667
959242,POLICE OFFICER,7/8/2015,21003
963277,POLICE OFFICER,1/4/2017,25138
961289,POLICE OFFICER,1/6/2016,16799
974551,POLICE OFFICER,4/13/2022,5969
972957,POLICE OFFICER,10/12/2021,2174
948427,POLICE OFFICER,7/14/2009,27660
951263,POLICE OFFICER,7/6/2011,18564
932217,POLICE OFFICER,7/1/2003,28820
932217,DETECTIVE,5/25/2007,7079
957169,POLICE OFFICER,7/9/2014,12941
962806,POLICE OFFICER,10/11/2014,25685
962806,DETECTIVE,9/29/2023,420
968812,POLICE OFFICER,10/7/2019,31915
978226,POLICE OFFICER,10/25/2023,13036
978227,POLICE OFFICER,10/25/2023,19372
979512,POLICE OFFICER,4/24/2024,20080
976408,POLICE OFFICER,1/17/2023,8282
948509,POLICE OFFICER,1/11/2010,9521
948509,SERGEANT,6/30/2017,3807
968135,POLICE OFFICER,7/1/2019,17991
963278,POLICE OFFICER,1/4/2017,23903
978785,POLICE OFFICER,1/3/2024,15205
979513,POLICE OFFICER,4/24/2024,5297
976859,POLICE OFFICER,4/26/2023,16150
966343,POLICE OFFICER,7/2/2018,7070
966857,POLICE OFFICER,10/24/2018,16900
958074,POLICE OFFICER,1/7/2015,17233
958074,SERGEANT,7/28/2023,1664
959244,POLICE OFFICER,7/8/2015,21085
949669,POLICE OFFICER,7/6/2010,4636
970863,POLICE OFFICER,12/29/2020,11941
961694,POLICE OFFICER,7/13/2016,7920
961694,SERGEANT,9/29/2023,4892
963279,POLICE OFFICER,1/4/2017,24231
963759,POLICE OFFICER,4/12/2017,13484
963759,SERGEANT,9/29/2023,4895
933361,POLICE OFFICER,7/1/2003,31898
933361,SERGEANT,9/29/2008,5180
933361,LIEUTENANT,4/24/2015,
933361,LT DET COMMANDER,4/1/2022,
963760,POLICE OFFICER,4/12/2017,5799
965870,POLICE OFFICER,4/25/2018,4613
954341,POLICE OFFICER,1/9/2013,7116
954341,SERGEANT,10/18/2021,3123
977405,POLICE OFFICER,7/5/2023,25370
979514,POLICE OFFICER,4/24/2024,29318
961291,POLICE OFFICER,1/6/2016,3314
954342,POLICE OFFICER,1/9/2013,28142
954342,SERGEANT,1/31/2025,3625
967342,POLICE OFFICER,1/3/2019,26890
979515,POLICE OFFICER,4/24/2024,31117
959246,POLICE OFFICER,7/8/2015,21205
977406,POLICE OFFICER,7/5/2023,26165
970864,POLICE OFFICER,12/29/2020,4651
964772,POLICE OFFICER,10/18/2017,15486
955499,POLICE OFFICER,7/9/2013,31887
955499,SERGEANT,6/10/2021,1528
920843,POLICE OFFICER,12/8/1997,24413
920843,DETECTIVE,10/29/2004,1693
972959,POLICE OFFICER,10/12/2021,9410
959247,POLICE OFFICER,7/8/2015,18787
959247,SERGEANT,6/30/2023,3221
959989,POLICE OFFICER,10/7/2015,22073
972262,POLICE OFFICER,7/7/2021,23163
974552,POLICE OFFICER,4/13/2022,7234
959990,POLICE OFFICER,10/7/2015,21765
961292,POLICE OFFICER,1/6/2016,15817
961292,SERGEANT,10/25/2024,3356
969369,POLICE OFFICER,1/6/2020,23949
948118,POLICE OFFICER,1/14/2009,2740
948118,SERGEANT,8/30/2019,5611
965530,POLICE OFFICER,1/10/2018,10972
979516,POLICE OFFICER,4/24/2024,20085
968813,POLICE OFFICER,10/7/2019,26500
974553,POLICE OFFICER,4/13/2022,11330
977407,POLICE OFFICER,7/5/2023,26891
958076,POLICE OFFICER,1/7/2015,16844
961293,POLICE OFFICER,1/6/2016,16821
967344,POLICE OFFICER,1/3/2019,25633
972960,POLICE OFFICER,10/12/2021,8495
961294,POLICE OFFICER,1/6/2016,9631
944450,POLICE OFFICER,7/9/2007,18862
968814,POLICE OFFICER,10/7/2019,8144
972263,POLICE OFFICER,7/7/2021,25649
945009,POLICE OFFICER,7/9/2007,16634
976860,POLICE OFFICER,4/26/2023,16184
961295,POLICE OFFICER,1/6/2016,5515
976409,POLICE OFFICER,1/17/2023,9462
949670,POLICE OFFICER,7/6/2010,7141
949670,SERGEANT,12/17/2015,3663
949670,LIEUTENANT,6/10/2021,
949670,CAPTAIN,6/28/2024,
959991,POLICE OFFICER,10/7/2015,21896
948915,POLICE OFFICER,7/6/2010,405
948915,SERGEANT,12/17/2015,3664
948915,LIEUTENANT,6/24/2022,
948915,CAPTAIN,6/28/2024,
964774,POLICE OFFICER,10/18/2017,6939
964774,SERGEANT,7/28/2023,820
976410,POLICE OFFICER,1/17/2023,10693
955500,POLICE OFFICER,7/9/2013,31966
955500,DETECTIVE,2/9/2022,357
955500,SERGEANT,8/25/2023,357
964775,POLICE OFFICER,10/18/2017,9922
979517,POLICE OFFICER,4/24/2024,16951
972424,POLICE OFFICER,7/13/2021,27965
946260,POLICE OFFICER,1/7/2008,22037
946260,SERGEANT,6/25/2020,4422
967694,POLICE OFFICER,4/15/2019,6955
971686,POLICE OFFICER,4/28/2021,19450
977408,POLICE OFFICER,7/5/2023,28163
977408,POLICE OFFICER,8/16/2024,9521
959248,POLICE OFFICER,7/8/2015,31148
969440,POLICE OFFICER,1/14/2020,20665
969440,DETECTIVE,8/30/2024,5736
965531,POLICE OFFICER,1/10/2018,9549
969370,POLICE OFFICER,1/6/2020,24089
959992,POLICE OFFICER,10/7/2015,14167
962107,POLICE OFFICER,7/13/2016,17598
939123,POLICE OFFICER,7/11/2005,29965
951265,POLICE OFFICER,7/6/2011,29050
951265,SERGEANT,10/30/2019,2275
946261,POLICE OFFICER,1/7/2008,28080
946261,DETECTIVE,10/28/2016,5665
974557,POLICE OFFICER,4/13/2022,9768
953411,POLICE OFFICER,7/11/2012,24517
968138,POLICE OFFICER,7/1/2019,19959
964777,POLICE OFFICER,10/18/2017,18638
975820,POLICE OFFICER,10/19/2022,3174
961296,POLICE OFFICER,1/6/2016,12190
975819,POLICE OFFICER,10/19/2022,6644
942552,POLICE OFFICER,7/10/2006,23722
942552,SERGEANT,6/28/2013,2605
942552,LIEUTENANT,12/22/2020,
962808,POLICE OFFICER,10/11/2016,22379
965874,POLICE OFFICER,4/25/2018,3713
965874,DETECTIVE,11/21/2023,6136
976411,POLICE OFFICER,1/17/2023,819
978991,POLICE OFFICER,1/17/2024,13484
968815,POLICE OFFICER,10/7/2019,22304
951266,POLICE OFFICER,7/6/2011,30497
966858,POLICE OFFICER,10/24/2018,28978
934187,POLICE OFFICER,1/20/2004,25385
934187,SERGEANT,12/17/2015,3674
942553,POLICE OFFICER,7/10/2006,26302
934188,POLICE OFFICER,1/20/2004,8060
934188,DETECTIVE,2/28/2014,7020
934188,SERGEANT,4/28/2017,269
934188,SGT DET SQUAD,2/28/2025,
980331,POLICE OFFICER,7/19/2024,13267
964778,POLICE OFFICER,10/18/2017,4519
964778,SERGEANT,7/28/2023,1750
942554,POLICE OFFICER,7/10/2006,19881
942554,DETECTIVE,10/25/2013,2825
942554,DETECTIVE,12/2/2019,825
977670,POLICE OFFICER,7/19/2023,18465
958078,POLICE OFFICER,1/7/2015,15706
958078,SERGEANT,4/4/2024,4034
976412,POLICE OFFICER,1/17/2023,606
951267,POLICE OFFICER,7/6/2011,25311
951267,DETECTIVE,6/10/2021,3582
951267,SERGEANT,7/30/2021,1968
931229,POLICE OFFICER,7/1/2002,15025
931229,SERGEANT,11/24/2009,1667
931229,SGT DET SQUAD,6/28/2013,
976413,POLICE OFFICER,1/17/2023,11203
958079,POLICE OFFICER,1/7/2015,9108
952246,POLICE OFFICER,1/9/2012,8114
952246,SERGEANT,1/30/2018,4393
952246,LIEUTENANT,4/4/2024,
972264,POLICE OFFICER,7/7/2021,27512
946263,POLICE OFFICER,1/7/2008,27744
946263,DETECTIVE,10/26/2018,5285
980202,POLICE OFFICER,7/3/2024,21025
953412,POLICE OFFICER,7/11/2012,17551
939472,POLICE OFFICER,7/11/2005,3037
939472,SERGEANT,11/26/2013,2038
940742,POLICE OFFICER,1/9/2006,21263
939474,POLICE OFFICER,7/11/2005,5064
939474,DETECTIVE,5/3/2019,1441
939474,SERGEANT,6/28/2019,402
939474,LIEUTENANT,9/30/2024,
935755,POLICE OFFICER,7/1/2004,24655
935755,DETECTIVE,6/10/2021,3837
955501,POLICE OFFICER,7/9/2013,7496
942556,POLICE OFFICER,7/10/2006,26385
